,AZ_A10,AZ_A11,AZ_A12,AZ_A2,AZ_A5,AZ_A6,AZ_A7,AZ_A8,AZ_A9,AZ_B1,AZ_B10,AZ_B11,AZ_B12,AZ_B2,AZ_B3,AZ_B4,AZ_B5,AZ_B8,AZ_B9,AZ_C1,AZ_C10,AZ_C11,AZ_C2,AZ_C3,AZ_C4,AZ_C5,AZ_C8,AZ_C9,AZ_D12,AZ_D2,AZ_D3,AZ_D4,AZ_D5,AZ_D6,AZ_D7,AZ_D8,AZ_D9,AZ_E1,AZ_E12,AZ_E2,AZ_E3,AZ_E4,AZ_E5,AZ_E7,AZ_E8,AZ_E9,AZ_F1,AZ_F11,AZ_F2,AZ_F3,AZ_F4,AZ_F5,AZ_F6,AZ_F7,AZ_F8,AZ_F9,AZ_G1,AZ_G10,AZ_G2,AZ_G3,AZ_G4,AZ_G5,AZ_G6,AZ_H1,AZ_H10,AZ_H11,AZ_H12,AZ_H2,AZ_H3,AZ_H4,AZ_H5,AZ_H6,AZ_H9
KIF1A,273.785235529763,154.406900430214,196.827527459053,88.3573587386727,0,317.22309012454,105.025790189555,220.898615568131,0,48.7218096596913,271.613936889298,170.218510241678,187.809528475599,1336.57842140763,200.61235277604,28.2262617138986,258.4984250887,154.630708503791,195.554496302034,60.1514349051441,254.810235616378,0,0,0,436.651849385894,0.545628154412768,141.123051765443,0,0,649.978263713908,534.130499291123,194.524628663843,194.078915841632,183.392018779343,0,73.58834146596,387.518910177588,1340.50899915233,537.133853756356,274.05022400627,0,49.5259073558943,241.440984539684,152.478374643795,258.666265305366,0,546.8043364907,0,95.4182405999001,0,275.217266588624,0,73.8510218957628,77.0449337059792,0,0,257.378744694531,0,0,0,341.156446188133,166.577330639509,73.1153700964636,0,422.242669940471,187.647917687925,2.84467505276872,377.602453271696,0,0,0,0,259.82535217632
SUN1,106.535677423715,0,0,265.072076216018,79.6823330987131,61.055490149493,15.0709654083666,261.062000216882,0,75.7163258224933,0,65.7191465628738,259.667087196698,0,170.880412817032,28.2262617138986,281.64753778321,41.7053778122257,157.360258743043,56.7281825121684,264.504103275696,186.992248457877,94.1350150130407,3.02718258603127,99.1872347169002,111.308143500205,195.928120412216,172.200120946857,203.181941039956,249.017646487796,318.71984525602,137.729116645203,0,0,6.66968284546456,268.931938811963,238.4731754939,0,0.746019241328272,42.365252020293,0,0,502.440037659398,418.841012507023,517.332530610732,375.15533775704,227.180586210501,0,252.577695705618,0,364.37215576522,222.764709768309,52.9028954926378,147.800485068613,0.938161990554585,100.564218192596,0,412.88945056048,424.063907576991,130.470881271498,945.596671499716,8.24640250690636,72.0321794283678,64.9115309925514,155.391811095626,247.737419419451,395.409832334852,0,0,0,0,395.867454261785,0
RDH11,382.612002790547,252.150718133745,261.361143019399,402.805606014537,185.925443896997,548.172118081318,45.2128962250999,0,0,88.2259796540356,156.435875043836,507.399176616062,901.894018266518,14.5055022478348,424.071354152159,0,408.581839058109,1.92486359133349,154.304719738324,444.04473897456,279.737323883197,352.95725612531,667.163241322582,170.026755248756,20.5214968379794,836.447960714773,559.011700197093,214.233221335459,33.552981089167,139.281056510123,318.71984525602,398.988471930948,0,599.691901408451,392.399674074832,96.3338288281659,312.996042835744,0,167.108310057533,281.993708760075,0,304.230573757637,575.951398873995,543.481011697179,636.076985736295,392.740744214401,523.844596394958,0,202.062156564494,0,614.00584545969,611.450720605428,92.3137773697035,186.716038318062,300.211836977467,0,736.046225602442,189.336046389613,5.73059334563501,782.825287628988,215.076889988171,484.888467406094,65.5330354197933,2.70464712468964,65.8991450196111,0,0,257.456218139793,0,0,31.802201868813,0,299.36399272489
HGS,0,0,0,161.122242405815,0,0,54.1612819363176,196.80058477888,0,0,182.22200829282,62.7588246456273,1.22484475092782,134.69394944418,0.312967789042184,0,80.636075885878,125.757754633788,120.693790686412,72.3773363086287,299.125059201835,123.910526086545,0,0,0,92.2111580957577,177.43140974393,319.993925539041,0,88.6333995973511,0,214.403057870367,0,0,0,21.4075175173702,0,0,288.709446394041,112.532700678903,0,0,0.674416157932078,0.632690351219068,127.820464434523,263.781096860419,5.4378331805705,0,211.416886035073,0,234.128491576801,0,64.974697148676,0.786172792918155,291.768379062476,58.2213894799242,0,0,0,0,0,75.8669030635385,0,0,72.4077025524122,0,0,0,0,0,0,263.911636174523,0
XRN2,0,235.151793315739,0,0,13.2803888497855,0,0,0,0,244.267451131696,0,74.3040801228889,0,94.2857646109262,0,0,91.4389951433162,62.8788773168941,117.638251681692,436.709198132469,1.38483823704553,0,0.747103293754291,156.404433611616,143.650477865856,0.545628154412768,26.7174709653022,130.167020558254,16.7764905445835,303.885941476632,0,0,105.425583913973,0,82.2594217607296,280.973667415484,0,0,0,91.3500746687567,24.2882529864431,0,123.41815690157,249.912688731532,107.399443489363,0,157.697162236545,0,0,0,96.1322283295475,1.53630834322972,46.8669946646187,0,0,0,0,0,0,0,0,249.041355708572,0,0,232.680931797639,0,0,0,0,0,696.757331853085,0,169.45131663673
HEXA,583.082363534098,80.744892885525,571.122497709057,548.335373348822,26.560777699571,461.898055913556,160.129007463896,321.307077190009,1244.21844148116,265.336341795346,51.5722664979681,724.390773150235,326.625266914085,433.09285282821,555.830793338919,0,114.202289292918,198.26094990735,759.301442672741,349.17174408352,452.842103513889,591.015660788552,555.097747259438,179.612833437855,67.2649063022657,555.449461192198,297.317497408748,275.249012222141,274.016012228198,915.878462505962,786.908307597622,888.849763091721,93.4454039237486,526.335093896714,121.16590502594,516.456360106556,245.925462228085,1991.05013109389,616.211893337153,301.852420644587,17.5415160457645,367.906740358072,422.184514865481,518.806087999636,670.868354753976,363.431733452133,674.895518077472,1586.39441644585,0,1536.40832004167,645.016241695028,10.754158402608,99.4148371673731,342.771337712316,474.70996722062,105.85707178168,175.701357079293,2276.59487104618,401.141534194451,530.355660233492,556.233336176304,272.13128272791,328.748367767062,154.16488610731,78.1026903936132,502.854251332247,617.294486450813,0,300.93533956893,0,5.78221852160237,93.1452833557141,728.64066153794
TCF25,63.0049705194015,0,0,428.793064467088,438.252832042922,0,59.3419262954437,0,0,427.961841605397,5.15722664979681,83.1850458746286,195.975160148451,293.218366866946,0,0,267.758070166504,32.7226810526694,294.859513955411,149.155997122512,224.343794401376,440.821083713951,284.646354920385,40.3624344804169,157.331475757842,172.964124948847,325.405095090219,189.826904980787,11.1843270297223,0,369.27540691732,7.09943900233004,2.39603599804483,159.551056338028,173.411753982079,181.963898897647,29.8091469367375,0,0,100.617473548196,0,178.057428827144,338.556911281903,93.005481629203,124.038793889123,117.236043049075,258.599177920464,3.46374326734902,276.899992329122,52.0816379675141,164.355100047291,672.903054334617,90.8935654101696,393.479482855537,0,74.0999502471763,114.91818490051,467.637223010489,0,188.081400274497,174.286445335242,0,136.482024180065,624.773485803307,83.7976782348141,0,190.593228535504,646.50116999548,512.403416022774,1245.50167133525,734.341752243501,0,0
ZC3H11A,54.9861560896595,162.906362839217,0,111.746071345968,0,152.638725373733,26.8451571336531,0,0,132.338969481053,108.301759645733,19.2420924621027,0,50.7692578674218,0,0,62.1167857302696,11.549181548001,90.1384006392188,0,16.6180588445464,54.8210206322291,47.8146108002746,51.9666343935368,0,40.3764834265448,35.623294620403,10.8472517131878,67.1059621783341,33.7651046085147,48.3574937629823,0,0,0,0,32.1112762760553,0,0,64.1576547542314,19.8587118845123,0,24.7629536779472,0,0,0,35.1708129147225,48.3362949384045,0,71.0959439763961,0,86.8291094589461,59.9160253859591,5.6808478381356,20.8335790123311,0,0,0,0,68.7671201476201,0,40.7904446529289,0,0,0,40.6784845800069,0,0,0,0,0,0,0,5.64837722122434
C10orf118,0,134.574821475875,0,0,0,6.63646632059707,0,0,0,0,39.5387376484422,0,0,93.2496573075094,0,0,0,0,59.583010592026,0,0,0,88.9052919567606,187.180789902933,0,62.7472377574683,0,0,0,0,0,0,143.76215988269,64.18720657277,45.5761661106745,0,37.2614336709219,0,0,312.443733649661,0,55.4218487077865,142.976225481601,0,0,67.4107247532181,97.880997250269,0,0,0,0,104.468967339621,16.6874905245233,45.9911083857121,121.022896781541,127.028486138016,0,0,0,0,0,0,0,0,93.5605145340158,0,0,846.744895215319,0,0,0,0,0
RUFY3,507.476398910816,501.468282131155,416.241820364228,306.652009740099,172.645055047212,343.768955406928,42.3870902110312,616.50795435833,405.723404830813,115.878898650077,5.15722664979681,319.12270267918,0,225.871392144856,97.020014603077,0,209.499469885319,0.641621197111165,76.388475117982,104.164679957689,894.605501131413,518.17129090737,354.874064533288,105.446860080089,759.295383005236,0,378.154973662739,120.675675309214,233.006813119216,637.316349485715,498.961412918045,417.447013337006,368.989543698905,341.109154929577,300.135728045905,719.827776521573,0,0,634.86237437036,267.430653378099,167.31907612883,508.230144533106,173.324952588544,151.212993941357,133.114803198083,325.330019461183,938.328325491776,3.46374326734902,780.184437846242,0,193.814976470862,450.138344566308,45.8018356949683,584.519471534649,118.208410809878,148.199900494353,65.5318575052497,228.115718541702,263.60729389921,8.47213514749987,422.737335493991,630.025151527646,433.276267238302,384.059891705929,316.478610032453,1138.53792754471,219.039979063192,881.072390967292,2822.28548190321,0,75.1688407808308,566.633807080594,180.748071079179
SLC30A9,30.9297128004335,0,258.134462241382,480.76798137219,92.9627219484987,353.060008255764,49.4516052462031,668.720354401706,0,0,106.582684095801,227.944787627986,249.460047605633,178.210456187685,103.905305962005,0,69.4473380835313,28.8729538700024,113.054943174613,334.500662399338,168.950264919555,0,0,0,0,45.2871368162597,115.77570751631,79.9984813847602,329.937647376809,202.590627651088,162.657024475486,0,55.1088279550312,0,35.5716418424777,84.2921002246451,29.8091469367375,1715.06298420959,0.746019241328272,259.487168624294,881.12384445263,9.4335061630275,294.045444858386,91.7401009267648,0,172.923163497386,145.613088501943,0,18.7094589411569,0,237.229531200335,1.53630834322972,154.092997609428,97.0923399253922,0,31.7571215345041,529.953282433758,294.269276918795,0,354.135249165495,0,0,147.313930861023,0,94.3740842256159,312.043728290032,0,0,0,0,289.110926080118,0,39.5386405485704
APOA1BP,270.348600774159,77.9117387491908,0,480.76798137219,1938.93677206869,120.783687034867,41.9161225420197,104.424800086753,540.964539774418,335.785444951927,204.56999044194,430.430806767651,752.054677069681,369.890307319787,261.954039428308,56.4525234277972,453.336790267496,50.0464533746708,100.832787155736,0,405.75760345434,179.482519604147,563.315883490736,0,259.938959947739,441.413176919929,311.018764570441,272.537199293844,283.336284752966,92.8540376734155,391.256085900493,394.72880852955,472.019091614832,405.296361502347,828.152286645183,295.691335708676,402.423483645957,0,505.801045620569,405.117722444051,1.34934738813573,48.3467190855159,45.1858825814492,346.08162211683,539.266219774053,219.817580717016,413.879525410088,0,273.15810054089,0,370.574235012288,70.6701837885671,141.311089973623,167.847891288026,440.936135560655,301.692654577789,1201.41738759624,0,0,350.746395106495,129.787778441138,428.812930359131,470.646345287606,0,144.815405104824,624.087456580064,0,11.4424985839908,8.13338755591704,0,786.381718937922,978.025475234998,118.615921645711
PTPRN2,134.028755468545,1307.50063391824,529.175647594832,306.652009740099,0,513.662493214213,10.8322563872635,0,135.241134943604,741.361590227195,771.864921919588,156.897061614068,0,879.655100600839,427.826967620666,0,77.5495275266099,21.1734995046684,0,878.797792882471,4.15451471113659,144.186793991616,303.323937264242,0.504530431005211,0,256.990860728414,279.505850098546,0,618.866095644637,0,191.231907153612,232.861599276425,244.395671800573,34.8444835680751,146.73302260022,409.418772519705,327.900616304113,0,1503.9747905178,60.9000497791711,1.34934738813573,1058.91106679984,672.392909458282,308.120201043686,0,137.752350582663,146.821495875404,1645.27805199079,0,722.632726799258,174.433478823776,1.53630834322972,0,210.694308502066,0,0,0,0,0,140.637443448498,48.2068891352797,915.350678266606,178.184864901752,121.709120611034,1.62713938320027,0,0,440.536195483646,317.202114680765,0,659.17291146267,46.572641677857,502.705572688966
NDUFAF3,234.836708299587,134.574821475875,122.613869564656,0,0,164.584364750807,20.7225774365041,357.454123373885,757.350355684185,267.311550295063,173.626630543159,250.44323419906,228.63768683986,67.3469747220901,37.2431668960199,0,110.729922388741,26.3064690815578,273.470740922376,270.925975101218,0,154.700414386838,300.335524089225,128.150729475324,310.102618885021,271.722820897558,238.402048613466,132.878833486551,318.753320347087,257.458922639925,525.338227697854,452.944208348656,309.088643747784,220.070422535211,141.174953562333,123.093225724879,208.664028557163,0,206.647329847931,46.3369943971954,0,0,0,130.966902702347,165.637169888524,55.6871204483106,95.4641825033488,0,211.416886035073,0,231.802711859151,387.149702493889,67.4600680778603,153.30369461904,136.033488630415,142.907046905269,168.103460556945,216.709932614617,0,0,281.824890329327,100.606110584258,120.234164158629,467.903952571308,30.9156482808052,197.135733750797,509.196834445601,0,642.537616917446,0,0,0,355.847764937134
WBP5,245.146612566399,120.409050794204,0,371.620655871476,371.850887793995,49.1098507724183,64.9935383235812,634.581477450268,0,259.410716296194,529.475269379139,118.116844498138,0,254.882396640526,219.390420118571,0,0,90.4685887926742,93.193939643938,110.033112631361,306.049250387062,208.770462133694,504.294723284147,0,141.370311550524,155.504024007639,0,429.822349135067,57.7856896535655,143.501694586188,85.7246480343778,191.684853062911,50.3167559589415,317.268192488263,182.304664442698,454.909747244117,104.332014278581,19.713367634593,198.44111819332,210.502345975831,152.476254859337,79.0056141153553,17.534820106234,170.826394829148,210.260882324245,269.642899012873,184.282124452667,3.46374326734902,121.61148311752,781.224569512711,0.775259905883447,715.919687945049,89.4733534506357,96.306167132474,172.621806262044,63.5142430690082,71.2302798970105,0,0,64.388227120999,344.864668429308,290.273368243104,0,2.70464712468964,56.1363087204095,236.141199787051,0,22.8849971679816,178.934526230175,0,72.2777315200296,481.250630671189,316.309124388563
C20orf43,73.3148747862127,0,0,0,0,0,48.0387022391687,0,0,245.584256798174,0,161.337544489938,111.460872334432,156.452202815932,103.592338172963,0,95.2971805924012,59.0291501342272,59.583010592026,133.017807269912,405.75760345434,0,180.051893794784,120.582773010246,0,123.311962897285,421.999028580158,218.300940727905,0,173.046161118638,131.884073899043,112.171136236815,258.771887788842,62.3532863849765,232.327285783682,243.510511760086,134.141161215319,0,0,101.94138767383,0,352.577292843153,0.674416157932078,229.666597492522,206.479211778845,296.021008698914,146.217292188673,3.46374326734902,203.93310245861,0,327.934940188698,0,134.920136155721,133.649374796086,398.718845985699,296.399800988705,0,0,0,0,0,49.4784150414382,135.39883351197,0,167.595356469628,0,0,0,0,0,245.744287168101,326.008491744999,338.902633273461
PPA2,88.2069587271621,133.158244407708,0,0,0,168.566244543166,46.1548315631229,20.0816923243756,0,96.1268136529045,477.903002881171,222.912240368667,192.70890747931,390.612453388123,50.0748462467494,28.2262617138986,308.269017381897,58.387528937116,311.664978481367,0.489036056139383,380.830515187521,3.754864426865,193.499753082361,0,23.9417463109759,0,126.05165788758,126.099301165808,0,118.177866129802,114.299530712504,144.828555647533,0,295.261150234742,287.907976162553,73.58834146596,462.041777519432,0,101.458616820645,313.767647775295,0,106.126944334059,0,98.0670044389555,68.0700698172016,0,380.648322639935,0,490.18782425831,0,90.7054089883633,311.870593675633,87.3430355113349,47.9565403680075,388.399064089598,217.006997152445,202.29399490751,0,234.954327171035,0,0,0,187.391985580566,0,87.8655266928148,0,0,154.473730883876,0,0,52.0399666944213,582.158020973213,0
SMARCA5,113.408946934923,364.060306518946,3.22668077801727,166.319734096325,0,51.7644373006571,0,120.490153946253,0,48.0634068264523,201.131839342075,211.959049274854,140.857146356699,8.28885842733417,162.117314723851,0,20.0625643352424,59.0291501342272,24.4443120377542,264.568506371406,272.81313269797,21.778213675817,107.582874300618,175.576589989814,586.002743040077,70.9316600736598,170.580776163083,192.538717909084,0,189.928713422895,0,44.0165218144462,0,126.540492957746,33.3484142273228,1.33796984483564,81.9751540760282,0,87.2842512354079,184.024063463148,282.013604120367,30.6588950298394,0,113.884263219432,251.859258323646,225.679382869469,0,0,209.545940140957,0,39.5382552000558,75.2791088182563,206.995893102066,135.614806778382,47.8462615182838,174.664168439773,91.1747582681735,0,131.803646949605,223.664367893997,233.618001194048,648.16723704284,244.259495655593,154.16488610731,144.815405104824,0,0,377.602453271696,0,0,0,77.6210694630951,237.231843291422
BIRC6,30.9297128004335,206.820251952397,0,0,0,0,2.35483834505729,0,0,0.658402833239072,42.9768887483067,86.4413999835998,0,94.2857646109262,6.25935578084368,0,55.1720519219165,70.5783316822281,77.9162446203416,187.789845557523,2.76967647409106,0,21.6659955188744,272.950963173819,66.1248231446002,0.545628154412768,245.937745552397,28.474035747118,0,0,0,29.8176438097862,9.58414399217934,0,30.0135728045905,29.435336586384,0,0,26.8566926878178,0,36.4323794796647,114.381262226708,0,48.7171570438682,207.235545887925,0,0,0,9.35472947057844,0,9.30311887060137,0,61.7792202397247,123.822214884609,0,52.9285358908402,0,0,0,1.69442702949997,0,102.255391085639,199.307082929619,2.70464712468964,87.8655266928148,0,79.6509014775242,863.908643091305,8.13338755591704,0,0,0,0
ANKRD17,0,0,0,0,0,23.8912787541495,129.045141309139,399.625677255074,108.192907954884,134.314177980771,438.364265232728,0,0,65.2747601152566,41.3117481535683,0,228.790397130745,0,35.1386985542717,28.8531273122236,20.772573555683,85.6109089325221,5.97682635003433,22.1993389642293,0,342.108852816805,13.0162038036088,58.3039779583845,130.483815346761,0,8.79227159326952,0,639.741611477971,313.600352112676,1.11161380757743,30.7733064312197,0,19.713367634593,118.617059371195,267.430653378099,0,218.149830020011,162.534294061631,39.8594921268013,0,158.268658116251,0,0,63.6121603999334,0,169.781919388475,15.3630834322972,4.97074185836865,0.786172792918155,0,0,0,0,0,0,0,105.553952088401,0,0,150.510392946025,0,0,0,0,0,0,326.008491744999,0
